837,61,1,0,3.54,0.13
838,59,-2,-3,3.44,-0.1
839,61,2,4,3.35,-0.09
840,58,-3,-5,3.34,-0.01
841,60,2,5,3.41,0.07
842,59,-1,-3,3.63,0.22
843,60,1,2,3.65,0.02
844,60,0,-1,3.85,0.2
845,59,-1,-1,3.66,-0.19
846,61,2,3,3.31,-0.35
847,59,-2,-4,3.3,-0.01
848,61,2,4,3.36,0.06
849,60,-1,-3,3.44,0.08
850,61,1,2,3.48,0.04
851,60,-1,-2,3.77,0.29
852,59,-1,0,3.44,-0.33
853,61,2,3,2.84,-0.6
854,59,-2,-4,2.91,0.07
855,61,2,4,3.02,0.11
856,59,-2,-4,2.97,-0.05
857,60,1,3,3.25,0.28
858,59,-1,-2,3.76,0.51
859,60,1,2,3.37,-0.39
860,61,1,0,2.77,-0.6
861,59,-2,-3,2.82,0.05
862,61,2,4,3.03,0.21
863,59,-2,-4,2.95,-0.08
864,60,1,3,3.06,0.11
865,61,1,0,3.5,0.44
866,60,-1,-2,3.18,-0.32
867,61,1,2,2.46,-0.72
868,59,-2,-3,2.51,0.05
869,60,1,3,2.64,0.13
870,59,-1,-2,2.76,0.12
871,60,1,2,3.12,0.36
872,60,0,-1,3.63,0.51
873,59,-1,-1,3.45,-0.18
874,61,2,3,2.99,-0.46
875,59,-2,-4,3.09,0.1
876,60,1,3,4.27,1.18
877,59,-1,-2,4.28,0.01
878,60,1,2,4.53,0.25
879,59,-1,-2,4.81,0.28
880,59,0,1,4.6,-0.21
881,60,1,1,4.26,-0.34
882,60,0,-1,4.3,0.04
883,61,1,1,4.45,0.15
884,59,-2,-3,4.39,-0.06
885,61,2,4,3.46,-0.93
886,59,-2,-4,3.48,0.02
887,60,1,3,3.4,-0.08
888,61,1,0,3.31,-0.09
889,60,-1,-2,3.15,-0.16
890,61,1,2,3.11,-0.04
891,59,-2,-3,3.04,-0.07
892,60,1,3,2.97,-0.07
893,59,-1,-2,3.34,0.37
894,60,1,2,3.4,0.06
895,60,0,-1,3.86,0.46
896,59,-1,-1,3.57,-0.29
897,60,1,2,3.14,-0.43
898,59,-1,-2,3.14,0
899,61,2,3,3.13,-0.01
900,59,-2,-4,3.21,0.08
901,61,2,4,3.56,0.35
902,60,-1,-3,3.6,0.04
903,60,0,1,3.34,-0.26
904,62,2,2,2.7,-0.64
905,60,-2,-4,2.7,0
906,62,2,4,3.12,0.42
907,59,-3,-5,3.09,-0.03
908,60,1,4,3.76,0.67
909,59,-1,-2,3.99,0.23
910,60,1,2,3.71,-0.28
911,60,0,-1,3.43,-0.28
912,59,-1,-1,3.5,0.07
913,61,2,3,3.55,0.05
914,59,-2,-4,3.55,0
915,60,1,3,3.39,-0.16
916,60,0,-1,3.54,0.15
917,60,0,0,3.15,-0.39
918,60,0,0,2.99,-0.16
919,59,-1,-1,2.8,-0.19
920,61,2,3,2.79,-0.01
921,59,-2,-4,2.69,-0.1
922,61,2,4,2.75,0.06
923,60,-1,-3,3.31,0.56
924,60,0,1,3.16,-0.15
925,60,0,0,2.97,-0.19
926,59,-1,-1,2.65,-0.32
927,61,2,3,2.79,0.14
928,59,-2,-4,2.78,-0.01
929,61,2,4,3.01,0.23
930,59,-2,-4,3.37,0.36
931,60,1,3,3.34,-0.03
932,60,0,-1,2.81,-0.53
933,60,0,0,2.78,-0.03
934,61,1,1,3.03,0.25
935,59,-2,-3,2.98,-0.05
936,61,2,4,3.07,0.09
937,59,-2,-4,3.44,0.37
938,60,1,3,3.24,-0.2
939,61,1,0,2.91,-0.33
940,59,-2,-3,2.89,-0.02
941,61,2,4,2.99,0.1
942,59,-2,-4,2.94,-0.05
943,60,1,3,2.96,0.02
944,59,-1,-2,3.32,0.36
945,60,1,2,3.08,-0.24
946,61,1,0,2.97,-0.11
947,59,-2,-3,2.92,-0.05
948,61,2,4,2.98,0.06
949,59,-2,-4,2.94,-0.04
950,61,2,4,3.1,0.16
951,60,-1,-3,3.52,0.42
952,60,0,1,3.7,0.18
953,60,0,0,3.82,0.12
954,59,-1,-1,3.72,-0.1
955,61,2,3,3.49,-0.23
956,59,-2,-4,3.48,-0.01
957,60,1,3,3.63,0.15
958,59,-1,-2,3.86,0.23
959,59,0,1,3.9,0.04
960,59,0,0,3.96,0.06
961,59,0,0,3.6,-0.36
962,61,2,2,3.14,-0.46
963,59,-2,-4,3.09,-0.05
964,61,2,4,3.33,0.24
965,60,-1,-3,3.45,0.12
966,60,0,1,3.51,0.06
967,62,2,2,3.64,0.13
968,60,-2,-4,3.36,-0.28
969,61,1,3,3.03,-0.33
970,59,-2,-3,3.02,-0.01
971,61,2,4,3.35,0.33
972,59,-2,-4,3.73,0.38
973,59,0,2,3.66,-0.07
974,61,2,2,3.52,-0.14
975,59,-2,-4,3.23,-0.29
976,61,2,4,2.84,-0.39
977,59,-2,-4,2.8,-0.04
978,60,1,3,3.02,0.22
979,59,-1,-2,3.37,0.35
980,60,1,2,3.04,-0.33
981,61,1,0,2.56,-0.48
982,59,-2,-3,2.33,-0.23
983,61,2,4,2.4,0.07
984,59,-2,-4,2.39,-0.01
985,60,1,3,2.81,0.42
986,60,0,-1,3.05,0.24
987,60,0,0,2.71,-0.34
988,61,1,1,2.26,-0.45
989,59,-2,-3,2.24,-0.02
990,61,2,4,2.6,0.36
991,59,-2,-4,2.61,0.01
992,60,1,3,2.92,0.31
993,59,-1,-2,3.18,0.26
994,59,0,1,2.79,-0.39
995,60,1,1,2.52,-0.27
996,59,-1,-2,2.5,-0.02
997,61,2,3,2.58,0.08
998,59,-2,-4,2.58,0
999,60,1,3,3.03,0.45
1000,60,0,-1,3.31,0.28
1001,59,-1,-1,3.04,-0.27
1002,61,2,3,2.78,-0.26
1003,59,-2,-4,2.75,-0.03
1004,61,2,4,2.76,0.01
1005,60,-1,-3,2.89,0.13
1006,59,-1,0,3.26,0.37
1007,60,1,2,3.53,0.27
1008,60,0,-1,2.9,-0.63
1009,61,1,1,2.58,-0.32
1010,59,-2,-3,2.53,-0.05
1011,61,2,4,2.72,0.19
1012,59,-2,-4,2.81,0.09
1013,60,1,3,3.21,0.4
1014,60,0,-1,3.2,-0.01
1015,60,0,0,2.78,-0.42
1016,62,2,2,2.45,-0.33
1017,60,-2,-4,2.4,-0.05
1018,62,2,4,2.77,0.37
1019,60,-2,-4,2.93,0.16
1020,60,0,2,2.9,-0.03
1021,61,1,1,2.97,0.07
1022,60,-1,-2,2.57,-0.4
1023,61,1,2,2.38,-0.19
1024,60,-1,-2,2.42,0.04
1025,61,1,2,2.57,0.15
1026,60,-1,-2,2.7,0.13
1027,61,1,2,2.98,0.28
1028,61,0,-1,3.71,0.73
1029,60,-1,-1,3.58,-0.13
1030,62,2,3,3.45,-0.13
1031,60,-2,-4,3.45,0
1032,62,2,4,3.47,0.02
1033,60,-2,-4,3.43,-0.04
1034,61,1,3,3.62,0.19
1035,60,-1,-2,4.11,0.49
1036,60,0,1,3.66,-0.45
1037,61,1,1,2.91,-0.75
1038,60,-1,-2,2.92,0.01
1039,61,1,2,3.09,0.17
1040,60,-1,-2,3.06,-0.03
1041,60,0,1,3.45,0.39
1042,60,0,0,4.11,0.66
1043,60,0,0,3.83,-0.28
1044,62,2,2,3.19,-0.64
1045,60,-2,-4,3.28,0.09
1046,62,2,4,3.18,-0.1
1047,60,-2,-4,3.19,0.01
1048,60,0,2,3.48,0.29
1049,61,1,1,4.07,0.59
1050,60,-1,-2,3.7,-0.37
1051,61,1,2,2.95,-0.75
1052,59,-2,-3,3.03,0.08
1053,61,2,4,3.1,0.07
1054,60,-1,-3,2.97,-0.13
1055,61,1,2,3.32,0.35
1056,61,0,-1,3.65,0.33
1057,61,0,0,3.26,-0.39
1058,61,0,0,2.48,-0.78
1059,60,-1,-1,2.51,0.03
1060,61,1,2,2.79,0.28
1061,60,-1,-2,2.69,-0.1
1062,61,1,2,3.02,0.33
1063,60,-1,-2,3.32,0.3
1064,60,0,1,2.99,-0.33
1065,61,1,1,2.61,-0.38
1066,60,-1,-2,2.57,-0.04
1067,62,2,3,2.84,0.27
1068,60,-2,-4,2.84,0
1069,61,1,3,2.98,0.14
1070,61,0,-1,3.53,0.55
1071,60,-1,-1,3.18,-0.35
1072,61,1,2,2.92,-0.26
1073,60,-1,-2,2.95,0.03
1074,62,2,3,2.92,-0.03
1075,60,-2,-4,2.91,-0.01
1076,60,0,2,3.26,0.35
1077,60,0,0,3.78,0.52
1078,60,0,0,3.48,-0.3
1079,62,2,2,2.96,-0.52
1080,60,-2,-4,3,0.04
1081,60,0,2,3.3,0.3
1082,62,2,2,3.45,0.15
1083,61,-1,-3,3.45,0
1084,61,0,1,3.45,0
1085,62,1,1,2.88,-0.57
1086,61,-1,-2,2.23,-0.65
1087,61,0,1,2.41,0.18
1088,62,1,1,2.37,-0.04
1089,62,0,-1,2.31,-0.06
1090,61,-1,-1,1.77,-0.54
1091,61,0,1,1.35,-0.42
1092,62,1,1,1.32,-0.03
1093,62,0,-1,1.33,0.01
1094,61,-1,-1,1.34,0.01
1095,61,0,1,1.11,-0.23
1096,61,0,0,0.6,-0.51
1097,61,0,0,0.62,0.02
1098,60,-1,-1,0.64,0.02
1099,61,1,2,0.67,0.03
1100,60,-1,-2,0.55,-0.12
1101,60,0,1,0.55,0
1102,61,1,1,0.55,0
1103,61,0,-1,0.52,-0.03
1104,62,1,1,0.52,0
1105,61,-1,-2,0.76,0.24
1106,62,1,2,0.74,-0.02
1107,62,0,-1,0.73,-0.01
1108,62,0,0,0.82,0.09
1109,62,0,0,1.24,0.42
1110,63,1,1,1.24,0
1111,63,0,-1,1.24,0
1112,63,0,0,1.35,0.11
1113,63,0,0,1.92,0.57
1114,63,0,0,1.84,-0.08
1115,63,0,0,1.89,0.05
1116,63,0,0,1.92,0.03
1117,63,0,0,2.84,0.92
1118,63,0,0,2.69,-0.15
1119,63,0,0,2.68,-0.01
1120,63,0,0,2.68,0
1121,63,0,0,2.63,-0.05
1122,63,0,0,2.26,-0.37
1123,63,0,0,2.26,0
1124,63,0,0,2.22,-0.04
1125,63,0,0,2.19,-0.03
1126,63,0,0,0.53,-1.66
1127,63,0,0,0.51,-0.02
1128,64,1,1,0.52,0.01
1129,64,0,-1,0.51,-0.01
1130,64,0,0,0.53,0.02
1131,64,0,0,0.57,0.04
1132,63,-1,-1,0.57,0
1133,64,1,2,0.55,-0.02
1134,64,0,-1,0.53,-0.02
1135,64,0,0,0.55,0.02
1136,64,0,0,0.57,0.02
1137,64,0,0,0.76,0.19
1138,64,0,0,0.77,0.01
1139,64,0,0,0.76,-0.01
1140,64,0,0,0.73,-0.03
1141,64,0,0,0.74,0.01
1142,64,0,0,0.75,0.01
1143,64,0,0,0.77,0.02
1144,64,0,0,0.75,-0.02
1145,65,1,1,0.73,-0.02
1146,65,0,-1,0.55,-0.18
1147,65,0,0,0.57,0.02
1148,65,0,0,0.54,-0.03
1149,65,0,0,0.52,-0.02
1150,65,0,0,0.5,-0.02
1151,65,0,0,0.55,0.05
1152,65,0,0,0.53,-0.02
1153,65,0,0,0.54,0.01
1154,64,-1,-1,0.54,0
1155,64,0,1,0.53,-0.01
1156,64,0,0,0.48,-0.05
1157,64,0,0,0.5,0.02
1158,64,0,0,0.51,0.01
1159,64,0,0,0.51,0
1160,65,1,1,0.49,-0.02
1161,65,0,-1,0.48,-0.01
1162,65,0,0,0.48,0
1163,65,0,0,0.49,0.01
1164,66,1,1,0.5,0.01
1165,66,0,-1,0.48,-0.02
1166,66,0,0,0.61,0.13
1167,66,0,0,0.6,-0.01
1168,66,0,0,0.6,0
1169,66,0,0,0.66,0.06
1170,66,0,0,0.67,0.01
1171,66,0,0,0.66,-0.01
1172,66,0,0,0.7,0.04
1173,66,0,0,0.69,-0.01
1174,65,-1,-1,1.47,0.78
1175,65,0,1,1.46,-0.01
1176,66,1,1,1.45,-0.01
1177,65,-1,-2,1.46,0.01
1178,65,0,1,1.43,-0.03
1179,65,0,0,1.43,0
1180,65,0,0,1.44,0.01
1181,65,0,0,1.41,-0.03
1182,65,0,0,1.41,0
1183,65,0,0,0.57,-0.84
1184,65,0,0,0.49,-0.08
1185,65,0,0,0.56,0.07
1186,66,1,1,0.55,-0.01
1187,66,0,-1,0.58,0.03
1188,66,0,0,0.65,0.07
1189,66,0,0,0.99,0.34
1190,66,0,0,1.04,0.05
1191,66,0,0,1.09,0.05
1192,66,0,0,1.69,0.6
1193,66,0,0,1.68,-0.01
1194,65,-1,-1,1.73,0.05
1195,65,0,1,1.73,0
1196,66,1,1,1.71,-0.02
1197,66,0,-1,1.69,-0.02
1198,66,0,0,1.53,-0.16
1199,65,-1,-1,1.51,-0.02
1200,65,0,1,1.54,0.03
1201,65,0,0,0.86,-0.68
1202,65,0,0,0.94,0.08
1203,65,0,0,0.81,-0.13
1204,65,0,0,0.8,-0.01
1205,65,0,0,0.94,0.14
1206,64,-1,-1,0.93,-0.01
1207,64,0,1,1.02,0.09
1208,65,1,1,1.07,0.05
1209,65,0,-1,0.96,-0.11
1210,64,-1,-1,0.93,-0.03
1211,64,0,1,0.87,-0.06
1212,64,0,0,0.89,0.02
1213,64,0,0,0.88,-0.01
1214,64,0,0,0.74,-0.14
1215,64,0,0,0.76,0.02
1216,64,0,0,0.56,-0.2
1217,65,1,1,0.47,-0.09
1218,65,0,-1,0.44,-0.03
1219,65,0,0,0.93,0.49
1220,67,2,2,1.56,0.63
1221,65,-2,-4,1.75,0.19
1222,66,1,3,2.12,0.37
1223,65,-1,-2,2.12,0
1224,66,1,2,2.61,0.49
1225,65,-1,-2,2.84,0.23
1226,66,1,2,3.85,1.01
1227,65,-1,-2,4.6,0.75
1228,66,1,2,5.01,0.41
1229,65,-1,-2,5.69,0.68
1230,65,0,1,5.73,0.04
1231,65,0,0,6.39,0.66
1232,66,1,1,6.6,0.21
1233,66,0,-1,6.89,0.29
1234,65,-1,-1,7,0.11
1235,65,0,1,6.81,-0.19
1236,65,0,0,6.73,-0.08
1237,65,0,0,6.52,-0.21
1238,65,0,0,6.05,-0.47
1239,64,-1,-1,5.97,-0.08
1240,65,1,2,5.13,-0.84
1241,64,-1,-2,4.88,-0.25
1242,65,1,2,4.18,-0.7
1243,63,-2,-3,3.9,-0.28
1244,64,1,3,4.36,0.46
1245,63,-1,-2,3.72,-0.64
1246,65,2,3,3.98,0.26
1247,64,-1,-3,3.87,-0.11
1248,64,0,1,4.4,0.53
1249,64,0,0,4.93,0.53
1250,64,0,0,4.99,0.06
1251,65,1,1,5.2,0.21
1252,63,-2,-3,5.18,-0.02
1253,65,2,4,4.37,-0.81
1254,63,-2,-4,4.43,0.06
1255,64,1,3,4.16,-0.27
1256,63,-1,-2,3.9,-0.26
1257,64,1,2,3.69,-0.21
1258,63,-1,-2,3.21,-0.48
1259,63,0,1,3.72,0.51
1260,64,1,1,3.92,0.2
1261,63,-1,-2,3.92,0
1262,64,1,2,4.28,0.36
1263,63,-1,-2,4.24,-0.04
1264,64,1,2,4.05,-0.19
1265,63,-1,-2,4.1,0.05
1266,64,1,2,4.09,-0.01
1267,62,-2,-3,3.92,-0.17
1268,64,2,4,3.57,-0.35
1269,62,-2,-4,3.02,-0.55
1270,64,2,4,3.39,0.37
1271,63,-1,-3,3.05,-0.34
1272,63,0,1,3.85,0.8
1273,63,0,0,4.23,0.38
1274,62,-1,-1,4.24,0.01
1275,63,1,2,3.93,-0.31
1276,62,-1,-2,3.92,-0.01
1277,63,1,2,3.7,-0.22
1278,61,-2,-3,3.83,0.13
1279,62,1,3,3.96,0.13
1280,61,-1,-2,3.87,-0.09
1281,62,1,2,3.05,-0.82
1282,61,-1,-2,2.49,-0.56
1283,62,1,2,3.08,0.59
1284,61,-1,-2,3.41,0.33
1285,62,1,2,4.16,0.75
1286,62,0,-1,4.66,0.5
1287,62,0,0,4.64,-0.02
1288,62,0,0,4.9,0.26
1289,62,0,0,4.91,0.01
1290,63,1,1,4.9,-0.01
1291,61,-2,-3,4.95,0.05
1292,63,2,4,4.54,-0.41
1293,61,-2,-4,4.32,-0.22
1294,63,2,4,3.76,-0.56
1295,61,-2,-4,3.12,-0.64
1296,63,2,4,3.32,0.2
1297,61,-2,-4,2.21,-1.11
1298,61,0,2,2.8,0.59
1299,62,1,1,3.02,0.22
1300,62,0,-1,3.61,0.59
1301,61,-1,-1,4.16,0.55
1302,61,0,1,4.19,0.03
1303,63,2,2,4.02,-0.17
1304,61,-2,-4,4.05,0.03
1305,63,2,4,3.78,-0.27
1306,61,-2,-4,3.84,0.06
1307,62,1,3,3.67,-0.17
1308,61,-1,-2,3.49,-0.18
1309,62,1,2,2.95,-0.54
1310,61,-1,-2,2.1,-0.85
1311,61,0,1,2.8,0.7
1312,61,0,0,3.37,0.57
1313,61,0,0,3.79,0.42
1314,63,2,2,4.53,0.74
1315,60,-3,-5,4.49,-0.04
1316,62,2,5,4.27,-0.22
1317,60,-2,-4,4.29,0.02
1318,62,2,4,4.27,-0.02
1319,60,-2,-4,4.32,0.05
1320,62,2,4,4.01,-0.31
1321,60,-2,-4,3.55,-0.46
1322,61,1,3,3.64,0.09
1323,60,-1,-2,3.07,-0.57
1324,61,1,2,3.6,0.53
1325,62,1,0,3.92,0.32
1326,60,-2,-3,4.26,0.34
1327,61,1,3,5.25,0.99
1328,60,-1,-2,5.25,0
1329,61,1,2,5.62,0.37
1330,60,-1,-2,5.6,-0.02
1331,61,1,2,5.25,-0.35
1332,60,-1,-2,5.05,-0.2
1333,62,2,3,5.07,0.02
1334,60,-2,-4,4.83,-0.24
1335,62,2,4,4.7,-0.13
1336,60,-2,-4,3.51,-1.19
1337,61,1,3,3.88,0.37
1338,62,1,0,3.64,-0.24
1339,61,-1,-2,4.35,0.71
1340,61,0,1,4.98,0.63
1341,60,-1,-1,5,0.02
1342,62,2,3,4.92,-0.08
1343,60,-2,-4,4.91,-0.01
1344,62,2,4,4.75,-0.16
1345,60,-2,-4,4.75,0
1346,62,2,4,4.44,-0.31
1347,60,-2,-4,4.09,-0.35
1348,62,2,4,3.59,-0.5
1349,60,-2,-4,2.67,-0.92
1350,61,1,3,2.72,0.05
1351,60,-1,-2,2.25,-0.47
1352,61,1,2,3.08,0.83
1353,61,0,-1,3.59,0.51
1354,61,0,0,4.04,0.45
1355,61,0,0,4.62,0.58
1356,61,0,0,4.56,-0.06
1357,62,1,1,4.39,-0.17
1358,60,-2,-3,4.41,0.02
1359,62,2,4,4.36,-0.05
1360,60,-2,-4,4.3,-0.06
1361,62,2,4,3.85,-0.45
1362,60,-2,-4,3.42,-0.43
1363,62,2,4,2.93,-0.49
1364,59,-3,-5,1.83,-1.1
1365,61,2,5,2.32,0.49
1366,59,-2,-4,2.52,0.2
1367,60,1,3,3.01,0.49
1368,61,1,0,3.48,0.47
1369,60,-1,-2,3.59,0.11
1370,61,1,2,4.09,0.5
1371,60,-1,-2,4.03,-0.06
1372,62,2,3,4,-0.03
1373,60,-2,-4,4.13,0.13
1374,62,2,4,3.94,-0.19
1375,60,-2,-4,3.83,-0.11
1376,62,2,4,3.52,-0.31
1377,60,-2,-4,3,-0.52
1378,62,2,4,3.21,0.21
1379,60,-2,-4,2.66,-0.55
1380,60,0,2,3.43,0.77
1381,61,1,1,3.9,0.47
1382,60,-1,-2,4.16,0.26
1383,61,1,2,4.42,0.26
1384,60,-1,-2,4.37,-0.05
1385,62,2,3,4.3,-0.07
1386,60,-2,-4,4.34,0.04
1387,62,2,4,4.21,-0.13
1388,60,-2,-4,4.09,-0.12
1389,61,1,3,3.82,-0.27
1390,60,-1,-2,3.28,-0.54
1391,62,2,3,2.86,-0.42
1392,60,-2,-4,2.31,-0.55
1393,61,1,3,3.05,0.74
1394,60,-1,-2,3.42,0.37
1395,60,0,1,4.07,0.65
1396,61,1,1,4.26,0.19
1397,59,-2,-3,4.22,-0.04
1398,60,1,3,4.91,0.69
1399,59,-1,-2,4.92,0.01
1400,61,2,3,4.87,-0.05
1401,59,-2,-4,4.89,0.02
1402,61,2,4,4.57,-0.32
1403,59,-2,-4,4.29,-0.28
1404,60,1,3,3.96,-0.33
1405,61,1,0,3.73,-0.23
1406,61,0,-1,4.17,0.44
1407,60,-1,-1,3.37,-0.8
1408,59,-1,0,4.06,0.69
1409,61,2,3,4.47,0.41
1410,59,-2,-4,4.6,0.13
1411,62,3,5,4.56,-0.04
1412,59,-3,-6,4.57,0.01
1413,61,2,5,4.29,-0.28
1414,59,-2,-4,4.2,-0.09
1415,61,2,4,3.97,-0.23
1416,59,-2,-4,3.65,-0.32
1417,61,2,4,2.91,-0.74
1418,59,-2,-4,2.2,-0.71
1419,60,1,3,2.41,0.21
1420,61,1,0,2.79,0.38
1421,61,0,-1,3.64,0.85
1422,61,0,0,4.34,0.7
1423,60,-1,-1,4.35,0.01
1424,62,2,3,4.3,-0.05
1425,60,-2,-4,4.29,-0.01
1426,62,2,4,4.25,-0.04
1427,59,-3,-5,4.27,0.02
1428,62,3,6,3.99,-0.28
1429,60,-2,-5,3.79,-0.2
1430,62,2,4,3.21,-0.58
1431,59,-3,-5,2.19,-1.02
1432,61,2,5,2.51,0.32
1433,59,-2,-4,2.34,-0.17
1434,61,2,4,2.96,0.62
1435,61,0,-2,3.47,0.51
1436,60,-1,-1,3.69,0.22
1437,61,1,2,4.2,0.51
1438,60,-1,-2,4.08,-0.12
1439,62,2,3,4.04,-0.04
1440,59,-3,-5,4.09,0.05
1441,62,3,6,3.87,-0.22
1442,59,-3,-6,3.86,-0.01
1443,61,2,5,3.7,-0.16
1444,59,-2,-4,3.24,-0.46
1445,61,2,4,3.04,-0.2
1446,59,-2,-4,2.28,-0.76
1447,60,1,3,3.07,0.79
1448,61,1,0,3.12,0.05
1449,61,0,-1,3.69,0.57
1450,60,-1,-1,4.13,0.44
1451,60,0,1,4.39,0.26
1452,62,2,2,4.54,0.15
1453,60,-2,-4,4.53,-0.01
1454,62,2,4,4.47,-0.06
1455,59,-3,-5,4.53,0.06
1456,61,2,5,4.06,-0.47
1457,59,-2,-4,3.96,-0.1
1458,61,2,4,3.55,-0.41
1459,60,-1,-3,3.01,-0.54
1460,62,2,3,2.66,-0.35
1461,59,-3,-5,1.87,-0.79
1462,61,2,5,2.74,0.87
1463,61,0,-2,3.03,0.29
1464,61,0,0,3.79,0.76
1465,61,0,0,4.44,0.65
1466,60,-1,-1,4.51,0.07
1467,62,2,3,4.96,0.45
1468,60,-2,-4,4.96,0
1469,62,2,4,4.92,-0.04
1470,60,-2,-4,4.94,0.02
1471,61,1,3,4.75,-0.19
1472,60,-1,-2,4.62,-0.13
1473,62,2,3,4.27,-0.35
1474,60,-2,-4,3.57,-0.7
1475,60,0,2,3.87,0.3
1476,60,0,0,3.2,-0.67
1477,61,1,1,3.86,0.66
1478,61,0,-1,4.26,0.4
1479,60,-1,-1,4.52,0.26
1480,60,0,1,4.78,0.26
1481,59,-1,-1,4.74,-0.04
1482,61,2,3,4.45,-0.29
1483,59,-2,-4,4.53,0.08
1484,61,2,4,4.16,-0.37
1485,59,-2,-4,4.11,-0.05
1486,61,2,4,3.8,-0.31
1487,59,-2,-4,3.36,-0.44
1488,61,2,4,3.05,-0.31
1489,60,-1,-3,2.27,-0.78
1490,60,0,1,2.82,0.55
1491,62,2,2,3.1,0.28
1492,60,-2,-4,3.81,0.71
1493,61,1,3,4.13,0.32
1494,59,-2,-3,4.08,-0.05
1495,62,3,5,3.8,-0.28
1496,60,-2,-5,3.82,0.02
1497,62,2,4,3.76,-0.06
1498,59,-3,-5,3.77,0.01
1499,61,2,5,3.53,-0.24
1500,60,-1,-3,3.3,-0.23
1501,61,1,2,2.32,-0.98
1502,61,0,-1,1.57,-0.75
1503,62,1,1,2.34,0.77
1504,60,-2,-3,2.85,0.51
1505,60,0,2,3.47,0.62
1506,62,2,2,4.35,0.88
1507,60,-2,-4,4.28,-0.07
1508,61,1,3,5.24,0.96
1509,60,-1,-2,5.23,-0.01
1510,62,2,3,5.22,-0.01
1511,60,-2,-4,5.26,0.04
1512,62,2,4,5.06,-0.2
1513,59,-3,-5,4.79,-0.27
1514,61,2,5,4.33,-0.46
1515,59,-2,-4,3.45,-0.88
1516,61,2,4,3.67,0.22
1517,60,-1,-3,2.02,-1.65
1518,60,0,1,2.65,0.63
1519,59,-1,-1,3.07,0.42
1520,60,1,2,3.59,0.52
1521,61,1,0,3.9,0.31
1522,60,-1,-2,4.02,0.12
1523,60,0,1,4.16,0.14
1524,59,-1,-1,4.17,0.01
1525,61,2,3,3.98,-0.19
1526,59,-2,-4,3.91,-0.07
1527,61,2,4,3.59,-0.32
1528,59,-2,-4,3.28,-0.31
1529,61,2,4,2.65,-0.63
1530,60,-1,-3,1.92,-0.73
1531,62,2,3,2.62,0.7
1532,60,-2,-4,2.76,0.14
1533,60,0,2,3.33,0.57
1534,62,2,2,4.1,0.77
1535,60,-2,-4,4.28,0.18
1536,61,1,3,4.64,0.36
1537,59,-2,-3,4.6,-0.04
1538,61,2,4,4.62,0.02
1539,59,-2,-4,4.68,0.06
1540,62,3,5,4.21,-0.47
1541,59,-3,-6,4.09,-0.12
1542,61,2,5,3.77,-0.32
1543,59,-2,-4,2.92,-0.85
1544,61,2,4,2.85,-0.07
1545,60,-1,-3,2.24,-0.61
1546,61,1,2,2.85,0.61
1547,60,-1,-2,3.44,0.59
1548,60,0,1,3.95,0.51
1549,62,2,2,4.71,0.76
1550,60,-2,-4,4.65,-0.06
1551,62,2,4,4.57,-0.08
1552,60,-2,-4,4.61,0.04
1553,62,2,4,4.46,-0.15
1554,60,-2,-4,4.44,-0.02
1555,62,2,4,4.24,-0.2
1556,60,-2,-4,3.75,-0.49
1557,61,1,3,3.18,-0.57
1558,59,-2,-3,1.87,-1.31
1559,61,2,4,2.65,0.78
1560,60,-1,-3,3.34,0.69
1561,60,0,1,4.02,0.68
1562,60,0,0,4.54,0.52
1563,60,0,0,4.57,0.03
1564,61,1,1,4.63,0.06
1565,59,-2,-3,4.63,0
1566,61,2,4,4.59,-0.04
1567,59,-2,-4,4.62,0.03
1568,62,3,5,4.29,-0.33
1569,60,-2,-5,3.73,-0.56
1570,62,2,4,3.06,-0.67
1571,59,-3,-5,2.21,-0.85
1572,61,2,5,2.13,-0.08
1573,60,-1,-3,1.6,-0.53
1574,61,1,2,2.14,0.54
1575,60,-1,-2,2.64,0.5
1576,60,0,1,3.42,0.78
1577,62,2,2,3.72,0.3
1578,60,-2,-4,3.78,0.06
1579,61,1,3,3.84,0.06
1580,59,-2,-3,3.86,0.02
1581,62,3,5,3.87,0.01
1582,59,-3,-6,3.92,0.05
1583,61,2,5,3.7,-0.22
1584,59,-2,-4,3.37,-0.33
1585,60,1,3,2.71,-0.66
1586,59,-1,-2,2.12,-0.59
1587,61,2,3,2.59,0.47
1588,60,-1,-3,2.87,0.28
1589,60,0,1,3.5,0.63
1590,60,0,0,3.95,0.45
1591,60,0,0,4.17,0.22
1592,61,1,1,4.79,0.62
1593,60,-1,-2,4.8,0.01
1594,61,1,2,4.71,-0.09
1595,59,-2,-3,4.75,0.04
1596,62,3,5,4.47,-0.28
1597,60,-2,-5,4.13,-0.34
1598,63,3,5,4.53,0.4
1599,60,-3,-6,4.1,-0.43
1600,61,1,4,3.9,-0.2
1601,59,-2,-3,3.04,-0.86
1602,61,2,4,3.49,0.45
1603,60,-1,-3,3.88,0.39
1604,60,0,1,4.31,0.43
1605,60,0,0,4.72,0.41
1606,60,0,0,4.71,-0.01
1607,61,1,1,3.91,-0.8
1608,59,-2,-3,3.96,0.05
1609,61,2,4,3.88,-0.08
1610,59,-2,-4,3.94,0.06
1611,61,2,4,3.66,-0.28
1612,59,-2,-4,3.29,-0.37
1613,61,2,4,3.07,-0.22
1614,59,-2,-4,2.39,-0.68
1615,61,2,4,2.69,0.3
